grid_id,image_id,pair_id,visible_image_name,thermal_image_name,visible_image_path,thermal_image_path,grid_row,grid_col,cell_min_x_2326,cell_max_x_2326,cell_min_y_2326,cell_max_y_2326,cell_width_m,cell_height_m,cell_area_m2,cell_center_x_2326,cell_center_y_2326,cell_center_lat,cell_center_lon,is_partial_edge_cell,footprint_min_x_2326,footprint_max_x_2326,footprint_min_y_2326,footprint_max_y_2326,footprint_ground_width_m,footprint_ground_height_m,footprint_gsd_x_m_per_px,footprint_gsd_y_m_per_px,quality_flag,notes
DJI_20260107143320_0007_T__r021_c017,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,17,845106.0488838593,845116.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845111.0488838593,822159.8189060683,22.338484416503572,114.2627163787054,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c018,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,18,845116.0488838593,845126.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845121.0488838593,822159.8189060683,22.338484365022126,114.26281345149208,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c019,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,19,845126.0488838593,845136.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845131.0488838593,822159.8189060683,22.33848431348253,114.26291052427847,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c020,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,20,845136.0488838593,845146.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845141.0488838593,822159.8189060683,22.338484261884773,114.26300759706457,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c021,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,21,845146.0488838593,845156.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845151.0488838593,822159.8189060683,22.338484210228863,114.2631046698504,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c022,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,22,845156.0488838593,845166.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845161.0488838593,822159.8189060683,22.338484158514795,114.26320174263596,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c023,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,23,845166.0488838593,845176.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845171.0488838593,822159.8189060683,22.338484106742577,114.26329881542121,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c024,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,24,845176.0488838593,845186.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845181.0488838593,822159.8189060683,22.338484054912215,114.2633958882062,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c025,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,25,845186.0488838593,845196.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845191.0488838593,822159.8189060683,22.338484003023677,114.26349296099092,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c026,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,26,845196.0488838593,845206.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845201.0488838593,822159.8189060683,22.338483951077,114.26359003377533,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c027,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,27,845206.0488838593,845216.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845211.0488838593,822159.8189060683,22.33848389907217,114.26368710655946,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c028,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,28,845216.0488838593,845226.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845221.0488838593,822159.8189060683,22.33848384700918,114.26378417934333,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c029,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,29,845226.0488838593,845236.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845231.0488838593,822159.8189060683,22.338483794888035,114.26388125212692,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c030,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,30,845236.0488838593,845246.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845241.0488838593,822159.8189060683,22.338483742708732,114.2639783249102,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c031,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,31,845246.0488838593,845256.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845251.0488838593,822159.8189060683,22.33848369047127,114.2640753976932,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c032,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,32,845256.0488838593,845266.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845261.0488838593,822159.8189060683,22.338483638175664,114.26417247047591,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c033,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,33,845266.0488838593,845276.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845271.0488838593,822159.8189060683,22.3384835858219,114.26426954325837,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c034,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,34,845276.0488838593,845286.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845281.0488838593,822159.8189060683,22.33848353340998,114.26436661604053,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c035,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,35,845286.0488838593,845296.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845291.0488838593,822159.8189060683,22.3384834809399,114.26446368882239,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c036,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,36,845296.0488838593,845306.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845301.0488838593,822159.8189060683,22.338483428411685,114.26456076160399,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143320_0007_T__r021_c037,DJI_20260107143320_0007_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143320_0007,DJI_20260107143320_0007_V.JPG,DJI_20260107143320_0007_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143320_0007_T.JPG,21,37,845306.0488838593,845316.0488838593,822154.8189060683,822164.8189060683,10.0,10.0,100.0,845311.0488838593,822159.8189060683,22.33848337582529,114.26465783438529,False,844936.0488838593,845407.4003498189,822014.8189060683,822371.0891191375,471.3514659596592,356.27021306914946,0.7364866655619675,0.6958402599006825,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
