pair_id,global_cell_id,luhk_row,luhk_col,cell_min_x_2326,cell_max_x_2326,cell_min_y_2326,cell_max_y_2326,cell_area_m2,cell_center_x_2326,cell_center_y_2326,cell_center_lat,cell_center_lon,luhk_raw_code,luhk_category_code,luhk_category_name,dominant_luhk_category,visible_image_name,thermal_image_name,visible_image_path,thermal_image_path,visible_coverage_ratio,thermal_coverage_ratio,is_visible_covered,is_thermal_covered,is_common_vt_cell,visible_footprint_width_m,visible_footprint_height_m,thermal_footprint_width_m,thermal_footprint_height_m
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02590_c04534,2590,4534,845340.0,845350.0,822090.0,822100.0,100.0,845345.0,822095.0,22.337897845626635,114.26498703933567,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02590_c04535,2590,4535,845350.0,845360.0,822090.0,822100.0,100.0,845355.0,822095.0,22.33789779278616,114.26508411171051,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02590_c04536,2590,4536,845360.0,845370.0,822090.0,822100.0,100.0,845365.0,822095.0,22.33789773988753,114.26518118408507,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02590_c04537,2590,4537,845370.0,845380.0,822090.0,822100.0,100.0,845375.0,822095.0,22.337897686930745,114.26527825645934,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02590_c04538,2590,4538,845380.0,845390.0,822090.0,822100.0,100.0,845385.0,822095.0,22.337897633915823,114.26537532883333,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02590_c04539,2590,4539,845390.0,845400.0,822090.0,822100.0,100.0,845395.0,822095.0,22.337897580842732,114.26547240120703,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02590_c04540,2590,4540,845400.0,845410.0,822090.0,822100.0,100.0,845405.0,822095.0,22.33789752771149,114.26556947358046,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02590_c04541,2590,4541,845410.0,845420.0,822090.0,822100.0,100.0,845415.0,822095.0,22.3378974745221,114.26566654595356,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02590_c04542,2590,4542,845420.0,845430.0,822090.0,822100.0,100.0,845425.0,822095.0,22.33789742127455,114.2657636183264,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02590_c04543,2590,4543,845430.0,845440.0,822090.0,822100.0,100.0,845435.0,822095.0,22.337897367968857,114.26586069069896,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02590_c04544,2590,4544,845440.0,845450.0,822090.0,822100.0,100.0,845445.0,822095.0,22.337897314605005,114.26595776307121,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02590_c04545,2590,4545,845450.0,845460.0,822090.0,822100.0,100.0,845455.0,822095.0,22.337897261182995,114.26605483544317,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,0.9817578956019133,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04488,2591,4488,844880.0,844890.0,822080.0,822090.0,100.0,844885.0,822085.0,22.33780990777879,114.26052165589462,3,0,Residential,Residential,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,0.7460024656029418,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04489,2591,4489,844890.0,844900.0,822080.0,822090.0,100.0,844895.0,822085.0,22.337809857613575,114.26061872821982,1,0,Residential,Residential,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04490,2591,4490,844900.0,844910.0,822080.0,822090.0,100.0,844905.0,822085.0,22.33780980739021,114.26071580054476,1,0,Residential,Residential,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04491,2591,4491,844910.0,844920.0,822080.0,822090.0,100.0,844915.0,822085.0,22.337809757108694,114.26081287286941,1,0,Residential,Residential,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04492,2591,4492,844920.0,844930.0,822080.0,822090.0,100.0,844925.0,822085.0,22.337809706769026,114.2609099451938,1,0,Residential,Residential,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04493,2591,4493,844930.0,844940.0,822080.0,822090.0,100.0,844935.0,822085.0,22.3378096563712,114.26100701751791,1,0,Residential,Residential,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04494,2591,4494,844940.0,844950.0,822080.0,822090.0,100.0,844945.0,822085.0,22.337809605915226,114.26110408984175,1,0,Residential,Residential,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04495,2591,4495,844950.0,844960.0,822080.0,822090.0,100.0,844955.0,822085.0,22.337809555401094,114.26120116216529,1,0,Residential,Residential,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04496,2591,4496,844960.0,844970.0,822080.0,822090.0,100.0,844965.0,822085.0,22.33780950482881,114.26129823448858,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04497,2591,4497,844970.0,844980.0,822080.0,822090.0,100.0,844975.0,822085.0,22.33780945419837,114.2613953068116,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04498,2591,4498,844980.0,844990.0,822080.0,822090.0,100.0,844985.0,822085.0,22.33780940350978,114.26149237913434,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04499,2591,4499,844990.0,845000.0,822080.0,822090.0,100.0,844995.0,822085.0,22.33780935276304,114.2615894514568,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04500,2591,4500,845000.0,845010.0,822080.0,822090.0,100.0,845005.0,822085.0,22.33780930195815,114.26168652377899,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04501,2591,4501,845010.0,845020.0,822080.0,822090.0,100.0,845015.0,822085.0,22.3378092510951,114.2617835961009,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04502,2591,4502,845020.0,845030.0,822080.0,822090.0,100.0,845025.0,822085.0,22.337809200173908,114.26188066842253,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04503,2591,4503,845030.0,845040.0,822080.0,822090.0,100.0,845035.0,822085.0,22.33780914919455,114.26197774074389,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.0,True,False,False,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04504,2591,4504,845040.0,845050.0,822080.0,822090.0,100.0,845045.0,822085.0,22.337809098157038,114.26207481306497,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,0.8854984189150855,True,True,True,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04505,2591,4505,845050.0,845060.0,822080.0,822090.0,100.0,845055.0,822085.0,22.33780904706138,114.26217188538578,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,1.0,True,True,True,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04506,2591,4506,845060.0,845070.0,822080.0,822090.0,100.0,845065.0,822085.0,22.337808995907572,114.26226895770631,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,1.0,True,True,True,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04507,2591,4507,845070.0,845080.0,822080.0,822090.0,100.0,845075.0,822085.0,22.3378089446956,114.26236603002654,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,1.0,True,True,True,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04508,2591,4508,845080.0,845090.0,822080.0,822090.0,100.0,845085.0,822085.0,22.337808893425485,114.26246310234652,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,1.0,True,True,True,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04509,2591,4509,845090.0,845100.0,822080.0,822090.0,100.0,845095.0,822085.0,22.33780884209722,114.2625601746662,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,1.0,True,True,True,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04510,2591,4510,845100.0,845110.0,822080.0,822090.0,100.0,845105.0,822085.0,22.3378087907108,114.26265724698563,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,1.0,True,True,True,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04511,2591,4511,845110.0,845120.0,822080.0,822090.0,100.0,845115.0,822085.0,22.33780873926622,114.26275431930476,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,1.0,True,True,True,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04512,2591,4512,845120.0,845130.0,822080.0,822090.0,100.0,845125.0,822085.0,22.337808687763495,114.26285139162361,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,1.0,True,True,True,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04513,2591,4513,845130.0,845140.0,822080.0,822090.0,100.0,845135.0,822085.0,22.33780863620261,114.2629484639422,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,1.0,True,True,True,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04514,2591,4514,845140.0,845150.0,822080.0,822090.0,100.0,845145.0,822085.0,22.337808584583577,114.26304553626048,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,1.0,True,True,True,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04515,2591,4515,845150.0,845160.0,822080.0,822090.0,100.0,845155.0,822085.0,22.337808532906397,114.2631426085785,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,1.0,True,True,True,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,LUHK_r02591_c04516,2591,4516,845160.0,845170.0,822080.0,822090.0,100.0,845165.0,822085.0,22.337808481171063,114.26323968089622,31,3,GIC / open space,GIC / open space,DJI_20260107143328_0008_V.JPG,DJI_20260107143328_0008_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143328_0008_T.JPG,1.0,1.0,True,True,True,577.2776036119886,432.95820270899134,260.0675226782785,208.05401814262277
